,Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
66,	2020-08-13 16:45:46,97.98,18.36,3.99,1.0,0.0,0.0,209.0,,,,,0.0,11.43,43874.0,209.0,210.0,12.24,1.0,30.13,-79.0,9.0,17.0,1.0,26.0,25.0,21.0,10.0,6.0,-85.13,-78.94,-88.63,-89.81,-79.81,-89.19,-85.5,-94.94,-94.19,-89.19,-94.63,-95.44,-93.06,-95.31,-89.38,-88.88,,,,,,,,,,,,,,,,,-91.63,22.56,30.13,22.44,21.88,27.94,15.81,24.38,12.25,10.75,15.06,14.31,13.94,11.63,11.06,19.5,18.31,,,,,,,,,,,,,,,,
67,	2020-08-13 16:45:47,93.15,17.71,4.0,0.0,0.0,0.0,181.0,,,,,0.0,2.21,37515.0,207.0,181.0,11.91,4.0,,,1.0,17.0,18.0,26.0,25.0,6.0,22.0,31.0,-91.31,-81.38,-94.69,-92.31,-82.5,-94.13,-93.94,-99.81,-88.88,-80.25,-88.69,-89.31,-87.94,-88.0,-89.25,-89.94,,,,,,,,,,,,,,,,,,22.19,31.0,18.19,22.31,29.63,15.06,12.81,2.63,14.63,22.31,15.13,14.81,15.06,16.69,11.0,5.81,,,,,,,,,,,,,,,,
68,	2020-08-13 16:45:48,93.67,18.86,4.0,0.0,0.0,0.0,209.0,,,,,0.0,0.48,33600.0,161.0,209.0,12.48,4.0,,,1.0,17.0,18.0,6.0,25.0,21.0,22.0,31.0,-92.38,-81.81,-94.88,-93.19,-82.81,-91.56,-93.13,-99.31,-89.25,-79.75,-88.06,-88.63,-88.13,-88.81,-88.88,-89.13,,,,,,,,,,,,,,,,,,20.5,31.88,18.44,16.44,27.38,17.38,14.13,5.0,16.06,21.31,16.06,16.06,12.19,16.0,12.19,8.13,,,,,,,,,,,,,,,,
69,	2020-08-13 16:45:49,89.85,21.04,4.0,0.0,0.0,0.0,266.0,,,,,0.0,17.67,39824.0,150.0,266.0,12.72,4.0,,,10.0,17.0,18.0,25.0,6.0,21.0,22.0,31.0,-92.75,-82.0,-94.94,-82.81,-92.69,-91.63,-92.38,-97.75,-89.0,-80.19,-87.44,-88.88,-88.5,-87.56,-88.19,-88.13,,,,,,,,,,,,,,,,,,26.5,33.13,18.69,27.44,17.31,17.0,15.81,9.06,20.19,24.56,18.0,10.25,17.31,18.31,14.69,10.75,,,,,,,,,,,,,,,,
70,	2020-08-13 16:45:50,91.04,18.71,4.0,0.0,0.0,0.0,352.0,,,,,0.0,11.36,43856.0,125.0,352.0,12.56,4.0,,,31.0,17.0,18.0,25.0,6.0,21.0,22.0,10.0,-97.94,-81.81,-94.69,-82.75,-92.69,-91.38,-92.38,-92.63,-88.5,-80.75,-87.94,-88.56,-88.5,-88.19,-88.19,-89.38,,,,,,,,,,,,,,,,,,7.94,34.0,18.81,27.75,17.44,17.0,16.63,26.38,9.38,24.56,17.44,11.63,17.06,17.13,13.81,20.5,,,,,,,,,,,,,,,,
71,	2020-08-13 16:45:51,90.15,17.97,4.0,0.0,0.0,0.0,428.0,,,,,0.0,16.12,55456.0,130.0,428.0,12.55,4.0,,,31.0,17.0,18.0,25.0,26.0,21.0,22.0,6.0,-97.5,-81.38,-94.38,-82.25,-92.88,-90.75,-92.75,-92.25,-86.63,-77.75,-86.0,-86.94,-87.5,-85.88,-86.69,-86.31,,,,,,,,,,,,,,,,,,8.81,32.88,18.75,28.88,21.56,17.81,15.75,18.06,8.13,22.63,14.38,11.69,13.75,14.94,11.31,15.38,,,,,,,,,,,,,,,,
72,	2020-08-13 16:45:52,79.19,19.19,4.0,0.0,0.0,0.0,346.0,,,,,0.0,21.97,57471.0,166.0,346.0,13.44,4.0,,,16.0,17.0,18.0,25.0,26.0,21.0,10.0,31.0,-93.31,-81.75,-95.06,-82.75,-92.56,-91.19,-94.0,-98.38,-90.44,-78.69,-88.25,-89.25,-89.0,-86.38,-90.0,-89.69,,,,,,,,,,,,,,,,,,16.31,31.38,18.38,31.31,22.38,19.19,26.19,10.5,10.31,24.25,15.06,11.69,15.31,17.31,18.75,5.94,,,,,,,,,,,,,,,,
73,	2020-08-13 16:45:53,92.94,16.47,4.0,0.0,0.0,0.0,227.0,,,,,0.0,10.57,48242.0,213.0,227.0,14.42,4.0,,,26.0,17.0,18.0,25.0,1.0,21.0,22.0,9.0,-92.44,-81.25,-95.0,-82.5,-91.44,-90.63,-93.81,-95.88,-86.81,-75.5,-87.31,-83.94,-86.81,-87.56,-87.56,-87.5,,,,,,,,,,,,,,,,,,22.38,30.75,19.63,30.5,22.88,18.06,15.63,19.69,14.94,22.44,13.56,14.44,16.06,12.5,10.13,12.88,,,,,,,,,,,,,,,,
74,	2020-08-13 16:45:54,107.45,13.7,3.95,4.0,0.0,0.0,256.0,,,,,0.0,0.0,46473.0,179.0,260.0,13.12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,	2020-08-13 16:45:55,103.73,14.85,4.0,0.0,0.0,0.0,226.0,,,,,0.0,3.1,44582.0,197.0,226.0,12.58,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,	2020-08-13 16:45:56,99.9,16.72,4.0,0.0,0.0,0.0,216.0,,,,,0.0,0.0,39767.0,184.0,216.0,12.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,	2020-08-13 16:45:57,93.48,18.66,4.0,0.0,0.0,0.0,213.0,,,,,0.54,12.68,44068.0,207.0,213.0,12.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,	2020-08-13 16:45:58,92.36,16.41,4.0,0.0,0.0,0.0,215.0,,,,,0.0,7.91,41223.0,192.0,215.0,12.62,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,	2020-08-13 16:45:59,92.46,16.16,4.0,0.0,0.0,0.0,229.0,,,,,0.0,3.51,38872.0,170.0,229.0,12.54,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,	2020-08-13 16:46:00,89.96,18.33,4.0,0.0,0.0,0.0,232.0,,,,,0.0,3.86,34848.0,150.0,232.0,12.94,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,	2020-08-13 16:46:01,90.67,18.38,4.0,0.0,0.0,0.0,245.0,,,,,0.0,9.8,38239.0,156.0,245.0,12.6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,	2020-08-13 16:46:02,94.3,17.22,4.0,0.0,0.0,0.0,222.0,,,,,0.0,3.15,36140.0,163.0,222.0,12.56,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,	2020-08-13 16:46:03,93.01,17.83,4.0,0.0,0.0,0.0,215.0,,,,,0.0,11.16,40917.0,190.0,215.0,12.66,4.0,29.88,-73.88,21.0,9.0,26.0,1.0,22.0,25.0,6.0,17.0,-100.0,-105.06,-101.44,-100.88,-103.19,-91.5,-103.0,-90.44,-85.0,-84.94,-84.19,-84.25,-87.38,-82.81,-86.63,-73.81,,,,,,,,,,,,,,,,,-88.5,17.5,14.69,22.13,20.0,14.56,28.38,16.44,29.88,13.25,12.25,13.81,12.25,8.69,10.25,10.81,23.0,,,,,,,,,,,,,,,,
84,	2020-08-13 16:46:04,90.72,20.02,4.0,0.0,0.0,0.0,262.0,,,,,3.0,22.48,53316.0,204.0,261.0,12.53,4.0,30.75,-73.75,26.0,1.0,25.0,9.0,30.0,21.0,6.0,17.0,-98.56,-97.88,-88.19,-102.13,-96.94,-97.19,-99.31,-87.44,-84.81,-85.19,-83.19,-85.81,-86.5,-84.88,-86.25,-73.81,,,,,,,,,,,,,,,,,-85.38,21.56,21.5,29.56,18.63,14.25,17.19,16.81,29.06,13.88,14.94,13.13,11.63,5.0,12.25,11.44,21.75,,,,,,,,,,,,,,,,
85,	2020-08-13 16:46:05,90.29,16.22,4.0,0.0,0.0,0.0,298.0,,,,,0.42,21.85,65473.0,219.0,299.0,12.2,4.0,,,26.0,1.0,25.0,30.0,21.0,22.0,6.0,17.0,-98.31,-97.75,-87.75,-96.69,-97.0,-99.0,-98.5,-87.19,-86.06,-86.31,-84.25,-85.5,-84.0,-85.75,-85.5,-74.19,,,,,,,,,,,,,,,,,,22.19,21.31,30.81,14.06,18.56,15.5,17.63,29.38,13.69,12.25,13.69,6.25,14.13,10.0,12.63,21.44,,,,,,,,,,,,,,,,
86,	2020-08-13 16:46:06,94.97,15.84,4.0,0.0,0.0,0.0,270.0,,,,,0.0,10.37,56180.0,208.0,270.0,12.12,4.0,,,26.0,1.0,25.0,30.0,21.0,9.0,6.0,17.0,-98.31,-97.88,-88.06,-96.94,-97.13,-102.13,-99.19,-87.38,-84.69,-85.19,-82.81,-86.38,-84.13,-85.88,-86.44,-73.69,,,,,,,,,,,,,,,,,,22.81,22.63,29.13,14.06,18.31,17.94,16.81,33.25,14.19,14.88,11.88,4.06,14.06,11.81,10.63,25.06,,,,,,,,,,,,,,,,
87,	2020-08-13 16:46:07,89.77,14.04,4.0,0.0,0.0,0.0,244.0,,,,,0.0,2.05,46929.0,192.0,244.0,12.18,4.0,,,17.0,1.0,25.0,9.0,26.0,21.0,6.0,30.0,-90.5,-100.88,-91.31,-105.06,-101.44,-100.06,-102.63,-99.94,-73.38,-84.44,-82.44,-85.25,-84.44,-84.25,-86.63,-86.69,,,,,,,,,,,,,,,,,,31.31,21.88,27.81,19.88,22.38,17.56,17.0,14.38,22.5,15.94,12.63,13.63,14.38,13.56,9.69,3.38,,,,,,,,,,,,,,,,
88,	2020-08-13 16:46:08,106.72,15.44,4.0,0.0,0.0,0.0,225.0,,,,,0.0,4.89,43061.0,191.0,225.0,12.24,4.0,,,30.0,1.0,26.0,21.0,22.0,25.0,6.0,17.0,-96.81,-98.06,-98.38,-97.25,-98.88,-87.81,-98.38,-87.44,-85.0,-86.56,-86.38,-84.31,-85.75,-84.5,-85.31,-74.31,,,,,,,,,,,,,,,,,,13.38,21.44,21.88,17.31,16.06,28.88,18.19,33.88,6.69,12.63,12.88,12.56,9.88,10.94,12.63,24.31,,,,,,,,,,,,,,,,
89,	2020-08-13 16:46:09,90.86,16.57,4.0,0.0,0.0,0.0,297.0,,,,,0.0,19.53,62665.0,211.0,297.0,12.18,4.0,,,17.0,25.0,30.0,10.0,18.0,22.0,6.0,21.0,-87.44,-87.81,-96.81,-97.88,-100.0,-98.56,-98.06,-97.06,-74.13,-84.38,-84.69,-86.19,-85.56,-85.13,-85.06,-83.56,,,,,,,,,,,,,,,,,,33.0,30.0,14.0,28.0,19.25,16.75,18.44,17.81,24.56,11.63,7.31,16.69,11.63,11.63,13.0,13.69,,,,,,,,,,,,,,,,
90,	2020-08-13 16:46:10,104.5,14.1,4.0,0.0,0.0,0.0,242.0,,,,,0.0,5.37,49243.0,203.0,242.0,12.12,4.0,,,17.0,1.0,26.0,22.0,18.0,25.0,30.0,21.0,-87.44,-98.0,-98.44,-98.94,-100.0,-87.88,-96.69,-97.0,-73.5,-85.56,-85.44,-85.75,-85.13,-82.69,-85.13,-83.19,,,,,,,,,,,,,,,,,,29.69,21.38,21.63,15.69,19.38,30.81,14.38,18.63,22.13,12.63,13.13,10.25,12.56,14.69,6.5,14.06,,,,,,,,,,,,,,,,
91,	2020-08-13 16:46:11,91.23,16.62,4.0,0.0,0.0,0.0,243.0,,,,,0.0,15.23,50395.0,207.0,243.0,12.22,4.0,,,17.0,1.0,2.0,22.0,25.0,21.0,26.0,18.0,-79.94,-91.69,-92.19,-91.56,-79.44,-89.63,-89.5,-91.88,-71.94,-83.5,-84.31,-83.75,-75.56,-83.94,-84.06,-83.94,,,,,,,,,,,,,,,,,,26.44,17.5,16.31,10.56,28.38,15.69,21.5,16.69,25.63,17.13,19.38,14.69,24.38,16.13,17.5,16.75,,,,,,,,,,,,,,,,
92,	2020-08-13 16:46:12,94.5,14.29,4.0,0.0,0.0,0.0,249.0,,,,,0.0,7.23,53503.0,215.0,249.0,12.04,4.0,,,25.0,1.0,2.0,9.0,18.0,17.0,26.0,22.0,-80.94,-90.19,-93.5,-94.13,-91.88,-79.94,-90.94,-93.94,-76.38,-82.81,-84.38,-84.5,-85.5,-72.88,-83.75,-85.25,,,,,,,,,,,,,,,,,,26.0,22.56,17.81,18.25,19.5,33.94,23.0,12.13,20.5,19.69,18.56,14.5,14.56,26.63,17.25,10.19,,,,,,,,,,,,,,,,
93,	2020-08-13 16:46:13,91.96,13.24,4.0,0.0,0.0,0.0,238.0,,,,,0.0,2.94,46080.0,194.0,238.0,12.06,4.0,,,9.0,1.0,2.0,25.0,26.0,22.0,6.0,17.0,-98.31,-94.06,-97.13,-84.69,-94.69,-97.94,-98.25,-83.94,-85.31,-83.75,-85.25,-77.31,-84.56,-86.0,-85.94,-73.5,,,,,,,,,,,,,,,,,,18.81,22.44,17.5,25.69,23.13,11.25,13.13,29.81,14.69,20.31,19.25,20.44,16.88,8.88,12.88,25.81,,,,,,,,,,,,,,,,
94,	2020-08-13 16:46:14,88.68,17.72,4.0,0.0,0.0,0.0,246.0,,,,,0.0,16.67,48447.0,197.0,246.0,12.17,4.0,27.25,-72.38,22.0,1.0,10.0,18.0,25.0,21.0,2.0,17.0,-94.13,-91.56,-92.63,-93.69,-81.63,-92.13,-93.19,-81.94,-84.56,-83.88,-84.88,-83.75,-76.94,-84.5,-84.38,-72.5,,,,,,,,,,,,,,,,,-90.13,11.63,21.13,27.13,19.69,29.69,16.25,18.13,26.75,11.5,17.63,20.75,17.69,24.13,15.88,19.63,26.88,,,,,,,,,,,,,,,,
95,	2020-08-13 16:46:15,72.62,15.45,4.0,0.0,0.0,0.0,202.0,,,,,0.0,3.96,44423.0,220.0,202.0,12.92,4.0,,,18.0,9.0,1.0,26.0,22.0,2.0,25.0,17.0,-95.75,-98.38,-94.5,-95.0,-97.94,-97.0,-84.88,-84.5,-85.5,-85.5,-83.88,-85.56,-85.56,-85.5,-77.81,-73.38,,,,,,,,,,,,,,,,,,19.63,18.06,21.19,21.38,11.19,18.31,27.69,28.56,14.88,15.94,19.25,16.31,9.69,18.13,22.44,25.25,,,,,,,,,,,,,,,,
96,	2020-08-13 16:46:16,90.57,17.24,4.0,0.0,0.0,0.0,209.0,,,,,0.0,11.48,45526.0,218.0,209.0,13.72,4.0,,,18.0,2.0,6.0,25.0,1.0,21.0,22.0,17.0,-92.19,-92.88,-94.13,-81.69,-91.88,-90.5,-93.69,-81.44,-84.25,-84.5,-83.94,-77.94,-85.0,-84.44,-84.13,-73.38,,,,,,,,,,,,,,,,,,20.63,18.75,14.75,28.19,21.0,19.13,12.63,33.0,16.81,19.0,16.56,21.19,18.56,16.31,12.31,27.56,,,,,,,,,,,,,,,,
97,	2020-08-13 16:46:17,104.36,16.6,4.0,0.0,0.0,0.0,192.0,,,,,0.0,3.65,37661.0,196.0,192.0,13.84,4.0,,,22.0,1.0,6.0,18.0,2.0,21.0,25.0,17.0,-93.69,-93.19,-94.31,-92.81,-92.88,-92.06,-82.0,-82.19,-83.94,-83.69,-84.19,-83.25,-84.06,-83.25,-76.81,-72.63,,,,,,,,,,,,,,,,,,12.06,19.81,14.38,19.88,18.56,17.13,27.44,37.19,13.31,20.31,16.69,17.88,19.06,18.19,21.75,27.69,,,,,,,,,,,,,,,,
98,	2020-08-13 16:46:18,90.86,16.62,4.0,0.0,0.0,0.0,213.0,,,,,0.0,9.39,43603.0,205.0,213.0,13.26,4.0,,,26.0,9.0,1.0,2.0,25.0,21.0,18.0,17.0,-92.38,-96.44,-92.5,-93.31,-82.06,-92.44,-93.25,-82.06,-84.75,-85.13,-83.25,-84.75,-77.13,-85.13,-84.19,-72.88,,,,,,,,,,,,,,,,,,22.13,16.56,19.63,18.31,26.69,15.94,19.06,30.75,16.06,15.13,19.63,18.25,20.5,15.56,16.88,28.63,,,,,,,,,,,,,,,,
99,	2020-08-13 16:46:19,104.38,17.18,4.0,0.0,0.0,0.0,228.0,,,,,0.0,13.6,46595.0,204.0,228.0,13.76,4.0,,,22.0,25.0,10.0,18.0,1.0,21.0,2.0,17.0,-93.06,-81.44,-91.63,-92.69,-91.81,-90.81,-92.63,-81.5,-86.13,-78.94,-86.06,-85.63,-86.06,-84.81,-86.25,-74.69,,,,,,,,,,,,,,,,,,14.25,26.88,27.06,19.81,21.19,17.63,18.81,31.75,16.25,21.06,22.81,19.0,19.31,18.25,19.25,28.5,,,,,,,,,,,,,,,,
100,	2020-08-13 16:46:20,96.64,16.72,4.0,0.0,0.0,0.0,228.0,,,,,0.0,10.09,46091.0,202.0,228.0,14.34,4.0,,,1.0,9.0,10.0,25.0,26.0,6.0,22.0,17.0,-90.5,-94.94,-94.75,-82.63,-92.81,-98.75,-95.63,-82.06,-85.19,-86.81,-86.63,-79.19,-85.75,-84.25,-86.88,-75.94,,,,,,,,,,,,,,,,,,24.25,22.06,26.75,30.0,22.44,12.13,16.13,33.06,17.19,13.38,20.19,17.75,16.19,15.75,10.94,21.81,,,,,,,,,,,,,,,,
101,	2020-08-13 16:46:21,92.24,16.22,4.0,0.0,0.0,0.0,211.0,,,,,0.0,8.53,42607.0,202.0,211.0,14.98,4.0,,,1.0,9.0,24.0,17.0,16.0,25.0,23.0,26.0,-95.19,-101.31,-90.63,-82.19,-92.06,-84.0,-97.38,-92.44,-78.94,-81.19,-84.5,-75.31,-87.44,-75.5,-86.25,-85.19,,,,,,,,,,,,,,,,,,14.13,9.13,12.0,27.13,14.56,22.63,4.31,16.81,20.13,15.94,3.25,20.38,6.81,18.06,3.31,14.5,,,,,,,,,,,,,,,,
102,	2020-08-13 16:46:22,90.0,16.46,4.0,0.0,0.0,0.0,213.0,,,,,0.0,8.45,42081.0,198.0,213.0,14.86,4.0,,,17.0,9.0,2.0,1.0,6.0,25.0,21.0,26.0,-86.94,-99.0,-98.81,-95.13,-101.63,-85.81,-96.56,-94.19,-72.94,-81.94,-88.0,-80.38,-86.81,-78.0,-85.5,-82.44,,,,,,,,,,,,,,,,,,25.88,13.5,12.25,16.94,7.88,23.0,13.38,18.19,24.69,16.25,12.56,18.5,6.38,16.0,10.19,17.19,,,,,,,,,,,,,,,,
103,	2020-08-13 16:46:23,92.82,18.15,4.0,0.0,0.0,0.0,213.0,,,,,0.0,7.98,40024.0,188.0,213.0,14.32,4.0,,,1.0,6.0,22.0,26.0,30.0,24.0,25.0,17.0,-97.38,-98.5,-98.13,-97.19,-95.25,-95.63,-87.88,-87.38,-85.69,-85.44,-86.06,-88.25,-84.38,-84.81,-82.94,-82.94,,,,,,,,,,,,,,,,,,20.38,16.81,15.19,22.5,17.44,19.81,27.69,32.88,16.81,11.88,5.25,10.0,4.44,1.56,10.19,13.69,,,,,,,,,,,,,,,,
104,	2020-08-13 16:46:24,94.98,18.44,4.0,0.0,0.0,0.0,213.0,,,,,0.0,12.68,44054.0,207.0,213.0,14.48,4.0,33.5,-81.75,24.0,25.0,22.0,17.0,9.0,6.0,30.0,1.0,-95.75,-87.75,-95.19,-84.25,-97.75,-95.94,-95.56,-94.31,-85.5,-82.94,-87.06,-81.69,-84.56,-82.94,-85.13,-82.56,,,,,,,,,,,,,,,,,-88.88,18.81,27.63,15.69,33.5,19.88,16.44,17.31,20.25,1.06,10.44,4.19,14.69,12.19,10.81,3.5,16.25,,,,,,,,,,,,,,,,
105,	2020-08-13 16:46:25,94.32,17.68,4.0,0.0,0.0,0.0,222.0,,,,,0.0,11.26,43168.0,194.0,222.0,15.0,4.0,33.0,-81.63,26.0,9.0,30.0,6.0,17.0,1.0,24.0,25.0,-94.63,-97.88,-93.94,-97.81,-84.75,-94.63,-94.13,-85.38,-87.0,-84.63,-85.63,-83.06,-80.38,-82.69,-86.0,-83.75,,,,,,,,,,,,,,,,,-88.0,20.94,19.31,15.88,15.13,32.44,19.38,16.19,27.0,11.69,12.69,3.06,10.75,15.81,16.19,1.25,10.19,,,,,,,,,,,,,,,,
106,	2020-08-13 16:46:26,92.71,16.61,4.0,0.0,0.0,0.0,226.0,,,,,0.0,10.62,43298.0,192.0,226.0,14.98,4.0,,,22.0,9.0,30.0,6.0,17.0,1.0,24.0,25.0,-96.44,-97.56,-93.69,-97.63,-84.5,-94.31,-93.88,-85.13,-86.81,-85.31,-85.13,-82.81,-81.25,-82.94,-85.63,-84.0,,,,,,,,,,,,,,,,,,14.31,19.19,16.63,15.38,33.06,20.0,16.75,27.44,3.88,11.44,3.38,11.5,14.31,17.31,1.81,9.81,,,,,,,,,,,,,,,,
107,	2020-08-13 16:46:27,97.94,16.17,4.0,0.0,0.0,0.0,223.0,,,,,0.0,6.28,43556.0,195.0,223.0,14.42,4.0,,,25.0,9.0,30.0,26.0,24.0,1.0,6.0,17.0,-88.25,-100.63,-96.94,-97.44,-97.19,-97.25,-101.19,-87.63,-83.75,-85.13,-85.88,-86.63,-86.25,-82.81,-83.5,-79.94,,,,,,,,,,,,,,,,,,28.25,18.81,16.75,21.5,16.75,20.56,14.38,30.81,11.81,12.88,2.44,12.5,1.06,17.69,10.63,14.94,,,,,,,,,,,,,,,,
108,	2020-08-13 16:46:28,99.97,18.07,4.0,0.0,0.0,0.0,220.0,,,,,0.0,10.91,44999.0,205.0,220.0,14.4,4.0,,,17.0,9.0,30.0,26.0,6.0,1.0,25.0,24.0,-87.5,-100.31,-97.0,-97.38,-101.38,-97.06,-88.25,-97.31,-78.88,-84.88,-86.38,-86.19,-83.81,-82.75,-83.44,-87.13,,,,,,,,,,,,,,,,,,30.88,19.06,16.5,22.31,14.38,20.69,28.19,16.13,17.31,12.56,2.0,12.25,9.44,16.25,11.44,-0.13,,,,,,,,,,,,,,,,
109,	2020-08-13 16:46:29,97.5,18.28,4.0,0.0,0.0,0.0,217.0,,,,,0.0,12.9,46396.0,214.0,217.0,15.0,4.0,,,6.0,9.0,1.0,25.0,24.0,30.0,26.0,17.0,-101.31,-99.69,-96.63,-87.88,-97.31,-96.69,-97.13,-87.19,-83.81,-84.44,-82.69,-82.88,-87.63,-86.5,-85.69,-78.19,,,,,,,,,,,,,,,,,,14.5,20.63,21.19,27.75,15.5,16.06,23.75,30.31,9.38,13.81,17.19,13.19,-0.13,2.06,13.13,17.06,,,,,,,,,,,,,,,,
110,	2020-08-13 16:46:30,92.43,17.18,4.0,0.0,0.0,0.0,216.0,,,,,0.0,11.11,44616.0,207.0,216.0,14.62,4.0,,,24.0,9.0,30.0,25.0,1.0,26.0,6.0,17.0,-97.0,-98.88,-96.13,-87.38,-95.75,-96.75,-100.88,-86.56,-87.31,-84.88,-85.75,-82.13,-83.06,-85.13,-83.5,-77.63,,,,,,,,,,,,,,,,,,14.94,20.56,17.44,27.44,22.5,21.94,15.38,32.63,0.56,12.56,2.56,12.13,16.88,13.75,9.81,18.06,,,,,,,,,,,,,,,,
111,	2020-08-13 16:46:31,93.18,17.49,4.0,0.0,0.0,0.0,190.0,,,,,0.0,10.0,40564.0,213.0,190.0,14.82,4.0,,,1.0,9.0,30.0,25.0,21.0,26.0,6.0,17.0,-96.31,-99.5,-97.31,-87.94,-95.31,-97.13,-102.44,-87.19,-86.5,-88.69,-88.13,-84.88,-89.63,-88.0,-86.38,-80.44,,,,,,,,,,,,,,,,,,21.06,19.69,16.81,27.44,19.44,21.19,14.0,32.88,16.0,12.0,3.31,11.94,8.56,13.38,10.38,18.81,,,,,,,,,,,,,,,,
112,	2020-08-13 16:46:32,91.2,16.86,4.0,0.0,0.0,0.0,236.0,,,,,0.0,6.47,42420.0,181.0,235.0,14.8,4.0,,,25.0,9.0,1.0,30.0,24.0,26.0,6.0,17.0,-85.63,-98.44,-94.81,-96.06,-95.13,-94.44,-100.0,-85.56,-85.25,-86.13,-83.94,-86.5,-86.63,-85.69,-84.38,-80.38,,,,,,,,,,,,,,,,,,26.25,17.94,19.94,15.38,14.56,21.69,12.75,31.75,8.13,10.94,15.25,1.75,0.69,13.0,9.25,15.56,,,,,,,,,,,,,,,,
113,	2020-08-13 16:46:33,94.14,18.92,4.0,0.0,0.0,0.0,213.0,,,,,0.0,11.52,43057.0,201.0,214.0,15.0,4.0,,,24.0,6.0,1.0,22.0,17.0,26.0,30.0,25.0,-97.94,-103.31,-97.88,-101.25,-88.63,-97.19,-98.69,-88.63,-85.25,-83.0,-85.44,-86.44,-83.25,-86.69,-85.0,-85.38,,,,,,,,,,,,,,,,,,14.31,13.13,19.81,14.19,30.38,22.75,15.69,25.88,2.56,10.94,14.31,5.38,12.5,11.81,3.0,8.56,,,,,,,,,,,,,,,,
114,	2020-08-13 16:46:34,89.98,17.31,4.0,0.0,0.0,0.0,226.0,,,,,0.0,2.22,40313.0,179.0,225.0,14.96,4.0,,,25.0,9.0,1.0,30.0,17.0,26.0,24.0,6.0,-85.13,-97.31,-94.25,-94.81,-84.75,-94.06,-94.69,-99.19,-84.81,-85.81,-84.5,-85.63,-80.69,-86.25,-85.5,-83.63,,,,,,,,,,,,,,,,,,27.13,19.25,21.0,17.06,31.75,21.56,14.38,13.44,9.38,11.63,16.19,2.06,14.44,13.25,2.38,11.56,,,,,,,,,,,,,,,,
115,	2020-08-13 16:46:35,94.7,19.13,4.0,0.0,0.0,0.0,227.0,,,,,0.0,18.5,46184.0,203.0,227.0,14.86,4.0,30.5,-80.13,26.0,17.0,1.0,24.0,30.0,6.0,9.0,25.0,-94.06,-84.69,-93.81,-94.75,-94.81,-99.44,-97.0,-85.0,-85.88,-79.88,-84.06,-86.56,-86.38,-84.0,-86.19,-84.63,,,,,,,,,,,,,,,,,-88.25,22.06,31.0,21.19,14.63,16.94,13.25,19.69,26.63,12.75,15.75,16.0,1.13,2.19,11.06,10.63,9.31,,,,,,,,,,,,,,,,
